SHOPEE9.FORM.1001,1346976,忘打卡_打卡時間已存在打卡紀錄或簽核中忘打卡申請單,預防,不用處理
SHOPEE9.FORM.1001,1347524
SHOPEE9.FORM.1001,1348218,忘打卡_當日已有上班打卡紀錄,預防,不用處理
SHOPEE9.FORM.1001,1352506,忘打卡_當日已有上班打卡紀錄,預防,不用處理
SHOPEE9.FORM.1001,1356555
SHOPEE9.FORM.1001,1358385,忘打卡_當日已有下班打卡紀錄,預防,不用處理
SHOPEE9.FORM.1006,196340
SOFTSTAR9.FORM.1004,11909
SYMPHOX9.FORM.1004,8437
T0129.FORM.1001,10252,忘打卡_當日已有下班打卡紀錄,預防,不用處理
T0129.FORM.1001,10676,忘打卡_當日已有上班打卡紀錄,預防,不用處理
T0129.FORM.1001,10677,忘打卡_當日已有下班打卡紀錄,預防,不用處理
THINK9.FORM.1001,5480,忘打卡_當日已有上班打卡紀錄,預防,不用處理
THINK9.FORM.1006,5790
WPCB9.FORM.1001,11743,忘打卡_當日已有上班打卡紀錄,預防,不用處理
WVT9.FORM.1001,48585,忘打卡_當日已有上班打卡紀錄,預防,不用處理
